Fecha Hora Inicio,Fecha Hora Termino,Duracion,Instalación,Proceso,Turno,Motivo (Seleccione de la Lista),Responsable,Falla,Impevisto,Tiempo perdido,¿Qué pasó? (Efecto),¿Por qué pasó? (Causa),¿Cómo se resolvió? (Acciones),¿Qué Paso?,¿Por qué Paso?:,¿Cómo se Resolvió?
2023-04-11 16:00:00,2023-04-11 16:30:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-25-385: Taco corteza en Cinta 385, en chute descarga 709 de L3.",,,,,
2023-04-11 15:25:00,2023-04-11 15:59:00,00:34:00,210-25-709/1/1  CINTA TRANSPORT DE CORTEZA LADO SU,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Se rompe sprinkler red de incendio.,,,,,
2023-04-11 14:45:00,2023-04-11 15:00:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Retiro de metales en detector (tiempo acumulado).,,,,,
2023-04-11 13:15:00,2023-04-11 13:30:00,00:15:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Electrocontrol,,N,S,"Espera de recurso electricista, personal en colación.",,,,,
2023-04-11 12:15:00,2023-04-11 13:15:00,01:00:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Cambio de cuchillos astillador.,,,,,
2023-04-11 11:30:00,2023-04-11 11:50:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"Autoinversiones, por alto torque.",,,,,
2023-04-11 10:30:00,2023-04-11 10:55:00,00:25:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"Trabamiento de cadena n°1, por despunte de trozo.",,,,,
2023-04-11 08:00:00,2023-04-11 10:00:00,02:00:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,"Trabamiento de cadena N°4 (de oriente a poniente), corteza en sprocket motriz provoca levantamiento de cadena y esta impacta con peineta.",,,,,
2023-04-11 07:30:00,2023-04-11 07:59:00,00:29:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,- Trabamiento Transportador PowerFeed En Proceso De Revisión .-,,,,,
2023-04-11 06:30:00,2023-04-11 06:55:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"- 210-21-713/1-2 Inversiones Autolimpieza Rotores RotaBarker Por Alto Torque .-

- Obs. Tiempo Acumulado Durante Turno",,,,,
2023-04-10 21:30:00,2023-04-10 23:30:00,02:00:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-21-718: Persiste fuga en filtro aceite de unidad hidráulica del Astillador L4, Vuelve a presentar fuga en filtro aceite de unidad hidráulica del Astillador L4. Se desmonta filtro se revisan Sellos y se Cambió Oring dañado, Se rellenó unidad hidráulica con 5.0 Litros. (21:30 a 23:30 Hrs.)
",,,,,
2023-04-10 19:10:00,2023-04-10 19:50:00,00:40:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-21-718: Persiste fuga en filtro aceite de unidad hidráulica del Astillador L4, Se desmonta filtro aceite, Se revisan Sello o Oring, Tuerca fijación y Asiento del filtro están en Buen estado, quedando E/S y en Observación. (19:10 a 19:50 Hrs.)",,,,,
2023-04-10 16:00:00,2023-04-10 17:30:00,01:30:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-21-718: Persiste fuga en filtro aceite de unidad hidráulica del Astillador L4, Se encontró Filtro suelto, se reaprieta quedando E/S y en Observación. (16°° a 17:30Hrs.)",,,,,
2023-04-10 13:40:00,2023-04-10 14:05:00,00:25:00,210-21-722/2/1  REDUCTOR ACCTO N°2 CLASIF PIEDRA-A,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Electrocontrol,,N,S,"Se activa trip de multilub, personal electricista ocupado en area biomasa.",,,,,
2023-04-10 13:00:00,2023-04-10 13:15:00,00:15:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"Autoinversiones, por alto torque.",,,,,
2023-04-10 12:15:00,2023-04-10 12:30:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"Retiro taco de corteza, bajo puente de grua.",,,,,
2023-04-10 09:00:00,2023-04-10 11:50:00,02:50:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"Se cambia filtro de aceite a rodamientos astillador, por  daño en porta filtro (abolladura, por impacto despunte de trozo).",,,,,
2023-04-10 08:25:00,2023-04-10 09:00:00,00:35:00,210-25-391  CINTA DE ALIMENTACION PICADOR CORTEZ N,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Retiro de taco de corteza en cinta.,,,,,
2023-04-10 06:00:00,2023-04-10 06:25:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Auto inversiones por alto torque en modulos N° 1 y 2 rotabarker.-,Secuencia de limpieza rotores.-,,,,
2023-04-10 04:40:00,2023-04-10 05:30:00,00:50:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Taco corteza en cinta 385 (chute linea 4),,,,,
2023-04-10 00:00:00,2023-04-10 00:35:00,00:35:00,210-21-388  CLASIFICADOR DE DISCO,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Taco de corteza en ducto descarga 388.-,,,,,
2023-04-09 21:40:00,2023-04-09 22:00:00,00:20:00,210-25-711  MESA RECEPTORA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-25-711/A: Sin alimentación L4, tiempo acumulativo durante turno, Tiempo entre cambio carros.",,,,,
2023-04-09 20:00:00,2023-04-09 20:30:00,00:30:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-21-713: Auto limpieza RotaBarker L4, tiempo acumulativo durante turno.",,,,,
2023-04-09 17:00:00,2023-04-09 17:20:00,00:20:00,210-25-711B/2/1  RODILLO SEPARADOR DE PIEDRAS Y AR,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,210-25-711/B: Trabamiento Separador de piedras por despunte de trozo.,,,,,
2023-04-09 11:30:00,2023-04-09 11:50:00,00:20:00,210-25-711  MESA RECEPTORA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Limpieza zona de carguio.,,,,,
2023-04-09 09:20:00,2023-04-09 09:40:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Autoinversiones de Rotabarker.,,,,,
2023-04-09 00:30:00,2023-04-09 01:30:00,01:00:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Cambio de cuchillos astillador.-,,,,,
2023-04-08 22:45:00,2023-04-08 23:20:00,00:35:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Limpieza placa traspaso de power feed al modulo 1.,,,,,
2023-04-08 21:50:00,2023-04-08 22:10:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"- 210-21-713/1-2 Inversiones Autolimpieza Rotores RotaBarker Por Alto Torque .-

- Obs. Tiempo Acumulado Durante Turno",,,,,
2023-04-08 18:45:00,2023-04-08 19:00:00,00:15:00,210-25-716/1/1  CINTA TRANSP ALIMENT REVERS ASTILL,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,- Corte Trozo Con Gancho En Y Sobre Cinta Alimentación Astillador .-,,,,,
2023-04-08 17:25:00,2023-04-08 17:25:00,00:00:00,210-20-716/1  DETECTOR DE METALES L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,N,- Prueba De Equipo.Rutina Control Operación Terreno .-,,,,,
2023-04-08 17:00:00,2023-04-08 17:25:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,- Verificación De Temperaturas Descansos(rodamientos) Rotores RotaBarker Línea .-,,,,,
2023-04-08 16:45:00,2023-04-08 17:00:00,00:15:00,210-25-711  MESA RECEPTORA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,- Sin Alimentación - Espera Cambio De Operador y Grúa .-,,,,,
2023-04-08 11:50:00,2023-04-08 12:10:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Autoinversiones de Rotabarker,,,,,
2023-04-08 09:50:00,2023-04-08 10:40:00,00:50:00,210-25-724/1/1  CINTA TRANSPORTADORA DE CORTEZA L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,"Taco de corteza en cinta, bajo modulo 1.",,,,,
2023-04-08 05:00:00,2023-04-08 05:30:00,00:30:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Auto inversiones por alto torque en modulos N° 1 y 2 Rotabarker.-,Secuencia de limpieza rotores.-,,,,
2023-04-08 03:00:00,2023-04-08 03:30:00,00:30:00,210-25-711  MESA RECEPTORA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Sin alimentación.-,Traslado de grúas para descarga ferrocarril.-,,,,
2023-04-07 22:00:00,2023-04-07 22:20:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S," 210-21-713/1-2 Inversiones Autolimpieza Rotores RotaBarker Por Alto Torque .-

- Obs. Tiempo Acumulado Durante Turno",,,,,
2023-04-07 19:10:00,2023-04-07 20:10:00,01:00:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"- Limpieza y/o Retiro De Corteza Placa De Traspaso Chute Astillador .-

- Obs. : Espolones De Arrastre Transportador Alimentación Astillador Con Desgaste Mec. Excesivo(tambien falta reponer)",,,,,
2023-04-07 17:50:00,2023-04-07 18:10:00,00:20:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,- Retiro De Atollo De Corteza Faldón Retorno Cadenas Transportador Sector Motriz .-,,,,,
2023-04-07 17:20:00,2023-04-07 17:50:00,00:30:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,- Verificación De Temperaturas Descansos(rodamientos) Rotores RotaBarker Línea .-,,,,,
2023-04-07 16:50:00,2023-04-07 17:20:00,00:30:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"- Limpieza y/o Retiro De Corteza Placa De Traspaso Chute Astillador .-

- Obs. : Espolones De Arrastre Transportador Alimentación Astillador Con Desgaste Mec. Excesivo(tambien falta reponer)",,,,,
2023-04-07 16:30:00,2023-04-07 16:30:00,00:00:00,210-20-716/1  DETECTOR DE METALES L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,N,- Prueba De Equipo.Rutina Control Operación Terreno .-,,,,,
2023-04-07 14:10:00,2023-04-07 14:40:00,00:30:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Autoinversiones de Rotabarker.,,,,,
2023-04-07 12:15:00,2023-04-07 12:30:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Limpieza de equipo.,,,,,
2023-04-07 10:00:00,2023-04-07 11:00:00,01:00:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Electrocontrol,,S,S,Detenciones de equipo por pruebas de partida linea 3 (210-25-204),"Al actuarse sensor de desplazamiento en cinta 385, no libera condicion de partida a linea 3, posterior a liberar el sensor de desplazamiento cinta 385.",Personal sistema debio resetear la secuencia stop del grupo en funcinamiento de equipo 204.,,,
2023-04-07 09:35:00,2023-04-07 09:50:00,00:15:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Limpieza de zona motriz de cadenas transportadoras.,,,,,
2023-04-07 08:20:00,2023-04-07 08:50:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,Actuaciones detector de metales.,,,,,
2023-04-07 05:50:00,2023-04-07 06:20:00,00:30:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Auto inversiones por alto torque en modulos N° 1 y 2 rotabarker.-,Secuencia de limpieza rotores.-,,,,
2023-04-07 04:40:00,2023-04-07 05:15:00,00:35:00,210-25-711  MESA RECEPTORA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Sin alimentación.-,"Descarga ferrocarril, traslado de grúas.-",,,,
2023-04-07 03:40:00,2023-04-07 04:10:00,00:30:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Se activa detector de metales en cinta 385.-,Retiro de alambres y restos de soldaduras (L-3),,,,
2023-04-06 22:30:00,2023-04-06 22:55:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"- 210-21-713/1-2 Inversiones Autolimpieza Rotores RotaBarker Por Alto Torque .-

- Obs. Tiempo Acumulado Durante Turno",,,,,
2023-04-06 22:10:00,2023-04-06 22:25:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"- Retiro De Materiales Ferrosos(alambre) Cinta Alimentación Picadores De Corteza Saalasti .-

- Obs. : Tiempo Acumulado Durante Turno",,,,,
2023-04-06 16:30:00,2023-04-06 16:30:00,00:00:00,210-20-716/1  DETECTOR DE METALES L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,N,- Prueba De Equipo.Rutina Control Operación Terreno .-,,,,,
2023-04-06 14:30:00,2023-04-06 15:30:00,01:00:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Cambio de cuchillos.,,,,,
2023-04-06 12:50:00,2023-04-06 13:30:00,00:40:00,210-21-720/1/1  HARNERO DISCOS CLASIF DESCAR ASTIL,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Atollo de astillas y corteza en escalper.,,,,,
2023-04-06 11:20:00,2023-04-06 11:45:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Autoinversiones de Rotabarker.,,,,,
2023-04-06 09:50:00,2023-04-06 10:10:00,00:20:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Electrocontrol,,S,S,Motor 1 y 4 de astillador pierden señal sin causa aparente.,,,,,
2023-04-06 08:00:00,2023-04-06 08:25:00,00:25:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Actuaciones detector de metales.,,,,,
2023-04-06 05:55:00,2023-04-06 06:15:00,00:20:00,210-21-720/4/1  REDUCT ACCTO #4 CHUT CLAS AST DESC,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"Taco de astillas, por mal posicionamiento de vaso descarga de astillas, queda con apertura que provoca retencion de astillas.",,,,,
2023-04-06 04:40:00,2023-04-06 05:00:00,00:20:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),    Electrocontrol,,S,S,"Perdida de señal de motores n°1 y n°4, por conector de comunicación suelto.

Electricista valmet normaliza condicion de conector y motores recuperan señal.",,,,,
2023-04-06 01:00:00,2023-04-06 01:25:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"Autoinversiones, por alto torque.",,,,,
2023-04-05 22:30:00,2023-04-05 22:50:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"- 210-21-713/1-2 Inversiones Autolimpieza Rotores RotaBarker Por Alto Torque .-

- Obs. Tiempo Acumulado Durante Turno",,,,,
2023-04-05 20:00:00,2023-04-05 22:00:00,02:00:00,210-21-718/1/1  ASTILLADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"- Atollo De Trozos y Retiro De Corteza(gran cantidad) En Placa Entrada Astillador Junto Con Sproket Motriz(muy apretada) Transportador De Cadena .-
",,,,,
2023-04-05 16:30:00,2023-04-05 16:30:00,00:00:00,210-20-716/1  DETECTOR DE METALES L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,N,- Prueba De Equipo.Rutina Control Operación Terreno .-,,,,,
2023-04-05 13:00:00,2023-04-05 13:20:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-21-713: Auto limpieza RotaBarker L4, tiempo acumulativo durante turno.",,,,,
2023-04-05 11:00:00,2023-04-05 11:20:00,00:20:00,210-25-724/1/1  CINTA TRANSPORTADORA DE CORTEZA L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-25-724: Taco corteza por Guarderas en Mal estado, Todas las guaderas lado oriente.",,,,,
2023-04-05 10:00:00,2023-04-05 10:20:00,00:20:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,210-25-385: Taco corteza en cinta originado por despunte de trozo atrapado en Cinta Electroimán.,,,,,
2023-04-05 09:00:00,2023-04-05 09:20:00,00:20:00,210-25-711  MESA RECEPTORA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-25-711/A: Limpieza y Humectacion zona alimentación L4.
",,,,,
2023-04-05 05:00:00,2023-04-05 05:30:00,00:30:00,210-25-717/1/1  TRANSP CADENA ALIMENTACION ASTILLA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Corte de trozo con gancho.,,,,,
2023-04-05 04:30:00,2023-04-05 04:45:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Retiro de metales en detector (tiempo acumulado),,,,,
2023-04-05 03:00:00,2023-04-05 03:50:00,00:50:00,210-25-731/1/1  CINTA TRANS CORTZ PICD DESC TRITUR,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,310-25-012: Retiro taco de corteza en zona motriz.,,,,,
2023-04-05 00:30:00,2023-04-05 00:50:00,00:20:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Autoinversiones por alto torque.,,,,,
2023-04-04 21:10:00,2023-04-04 21:50:00,00:40:00,210-25-724/1/1  CINTA TRANSPORTADORA DE CORTEZA L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Taco de corteza en cinta.- Bajo modulo N° 4.-,,,,,
2023-04-04 20:00:00,2023-04-04 21:00:00,01:00:00,210-25-717/1/1  TRANSP CADENA ALIMENTACION ASTILLA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,S,S,Limpieza de zona motriz de rastra.-,"Exceso de corteza, desgaste excesivo de púas arrastre.-",,,,
2023-04-04 16:00:00,2023-04-04 17:20:00,01:20:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,S,S,"210-25-712: Reparación y Montaje cadena arrastré Power feed L4, segunda oriente a poniente, Continúan trabajos de Reparación Guía Sprocket motriz tercera, lado poniente.",,,,,
2023-04-04 08:00:00,2023-04-04 15:59:00,07:59:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-25-712: Reparación y Montaje cadena arrastré Power feed L4, segunda oriente a poniente, Continúan trabajos de Reparación Guía Sprocket motriz tercera, lado poniente.",,,,,
2023-04-04 00:00:00,2023-04-04 07:59:00,07:59:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-25-712: Corte cadena arrastré Power feed L4, segunda oriente a poniente.

",,,,,
2023-04-03 16:00:00,2023-04-03 23:59:00,07:59:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),    Mecánica,,S,S,"210-25-712: Corte cadena arrastré Power feed L4, segunda oriente a poniente.",,En proceso montaje de cadena.-,,,
2023-04-03 15:00:00,2023-04-03 15:59:00,00:59:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-25-712: Corte cadena arrastré Power feed L4, segunda oriente a poniente.",,,,,
2023-04-03 12:00:00,2023-04-03 12:20:00,00:20:00,210-25-711  MESA RECEPTORA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-25-711/A: Sin alimentación L4, tiempo acumulativo durante turno, Tiempo entre cambio carros, Descarga Ferrocarril.",,,,,
2023-04-03 08:30:00,2023-04-03 09:20:00,00:50:00,210-25-724/1/1  CINTA TRANSPORTADORA DE CORTEZA L4,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,"210-25-724: Taco corteza por Guarderas en Mal estado, Todas las guaderas lado oriente.",,,,,
2023-04-03 08:00:00,2023-04-03 08:10:00,00:10:00,210-25-711B/2/1  RODILLO SEPARADOR DE PIEDRAS Y AR,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,210-25-711/B: Trabamiento Separador de piedras por despunte de trozo.,,,,,
2023-04-03 03:40:00,2023-04-03 07:00:00,03:20:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),    Mecánica,,N,S,Corte cadena de arrastre n°2 (de oriente a poniente).,,,,,
2023-04-03 03:00:00,2023-04-03 03:15:00,00:15:00,210-25-385  CINTA TRANSPORTADORA DE CORTEZA L3,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Retiro de metales en detector (tiempo acumulado).,,,,,
2023-04-03 00:30:00,2023-04-03 00:45:00,00:15:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Retiro de corteza bajo sprocket motriz.,,,,,
2023-04-02 23:15:00,2023-04-02 23:30:00,00:15:00,210-21-720/1/1  HARNERO DISCOS CLASIF DESCAR ASTIL,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Limpieza de equipo.-,Exceso corteza en rodillos.-,,,,
2023-04-02 22:40:00,2023-04-02 23:15:00,00:35:00,210-25-392  CINTA TRANSP. RECHAZO ASTILLAS,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Taco de corteza en cinta (chute descarga linea N°4),,,,,
2023-04-02 22:10:00,2023-04-02 22:40:00,00:30:00,210-25-712/1/1  TRANSP CADENA ALIMENT A DESCORTEZA,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,Limpieza zona motriz de powerfeed.-,exceso de corteza.-,,,,
2023-04-02 21:00:00,2023-04-02 21:30:00,00:30:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,C,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Auto inversiones por alto torque en modulo N° 1 y 2 rotabarker.-,Secuencia de limpieza rotores.-,,,,
2023-04-02 13:30:00,2023-04-02 14:10:00,00:40:00,210-25-711  MESA RECEPTORA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,"210-25-711/A: Sin alimentación L4, tiempo acumulativo durante turno, Tiempo entre cambio carros, Consumo 100% desde canchas, Altura nivel carga bajo, Colación personal APCO.",,,,,
2023-04-02 11:20:00,2023-04-02 11:40:00,00:20:00,210-21-728/1  MOTOR ELEC ACCT N°1 PIC COR N°3 NOR,P.Madera L4,B,Intervención Eléctrica (P Madera L1),    Electrocontrol,,N,S,"210-21-728/1: Perdida señal Motor 728/1, Sin causa aparente; Reemplaza Saalasti 729.
* 728/1: Se revisa en Terreno, Sin novedad.
* 728/1: Se revisa en Sala eléctrica, Sin novedad. 
",,,,,
2023-04-02 09:00:00,2023-04-02 09:20:00,00:20:00,210-25-711  MESA RECEPTORA,P.Madera L4,B,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,210-25-711/A: Limpieza zona alimentación L4.,,,,,
2023-04-02 05:30:00,2023-04-02 05:45:00,00:15:00,210-25-711  MESA RECEPTORA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Limpiezas zona de carguio.,,,,,
2023-04-02 04:50:00,2023-04-02 05:15:00,00:25:00,210-21-713/1/1  DESCORTEZADOR L4,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,N,S,Autoinversiones de Rotabarker.,,,,,
2023-04-02 03:00:00,2023-04-02 03:20:00,00:20:00,210-25-711  MESA RECEPTORA,P.Madera L4,A,Intervención Eléctrica (P Madera L1),  Operaciones,,S,S,"Sin alimentacion, descarga de FFCC.",,,,,
